,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
0,0.8309278350515464,32.0,10.0,0.9011098891496658,0.0001,0.0,15x15-10
1,0.885593220338983,32.0,10.0,0.5283006191253662,0.0001,0.0,20x20-10
2,0.875,32.0,10.0,0.6665532151858012,0.0001,0.0,25x25-10
3,0.7348643006263048,32.0,10.0,1.0620796084403992,0.0001,0.0,5x60-10
4,0.9360824742268041,32.0,15.0,0.3803875017911196,0.0001,0.0,15x15-10
5,0.951271186440678,32.0,15.0,0.24546719292799632,0.0001,0.0,20x20-10
6,0.9342105263157895,32.0,15.0,0.2920470118522644,0.0001,0.0,25x25-10
7,0.8914405010438413,32.0,15.0,0.4572789162397385,0.0001,0.0,5x60-10
8,0.9814432989690721,32.0,20.0,0.1770350025035441,0.0001,0.0,15x15-10
9,0.9809322033898306,32.0,20.0,0.13084549556175867,0.0001,0.0,20x20-10
10,0.9780701754385965,32.0,20.0,0.12114044179519018,0.0001,0.0,25x25-10
11,0.9519832985386222,32.0,20.0,0.19848940918842953,0.0001,0.0,5x60-10
12,0.47216494845360824,64.0,10.0,1.67429019510746,0.0001,0.0,15x15-10
13,0.5783898305084746,64.0,10.0,1.6160569190979004,0.0001,0.0,20x20-10
14,0.48464912280701755,64.0,10.0,1.7971616387367249,0.0001,0.0,25x25-10
15,0.4488517745302714,64.0,10.0,2.0155606418848038,0.0001,0.0,5x60-10
16,0.7649484536082474,64.0,15.0,1.0385203510522842,0.0001,0.0,15x15-10
17,0.8347457627118644,64.0,15.0,0.9540175572037697,0.0001,0.0,20x20-10
18,0.8092105263157895,64.0,15.0,1.087855763733387,0.0001,0.0,25x25-10
19,0.6889352818371608,64.0,15.0,1.4034180045127869,0.0001,0.0,5x60-10
20,0.8948453608247423,64.0,20.0,0.6432081535458565,0.0001,0.0,15x15-10
21,0.9427966101694916,64.0,20.0,0.5192409753799438,0.0001,0.0,20x20-10
22,0.9254385964912281,64.0,20.0,0.5054874420166016,0.0001,0.0,25x25-10
23,0.7933194154488518,64.0,20.0,0.8937165588140488,0.0001,0.0,5x60-10
24,0.2515463917525773,128.0,10.0,2.414066970348358,0.0001,0.0,15x15-10
25,0.3114406779661017,128.0,10.0,2.3779032230377197,0.0001,0.0,20x20-10
26,0.27631578947368424,128.0,10.0,2.387473940849304,0.0001,0.0,25x25-10
27,0.24634655532359082,128.0,10.0,2.4807503819465637,0.0001,0.0,5x60-10
28,0.37938144329896906,128.0,15.0,2.049331486225128,0.0001,0.0,15x15-10
29,0.4406779661016949,128.0,15.0,1.9378794431686401,0.0001,0.0,20x20-10
30,0.3881578947368421,128.0,15.0,2.165947139263153,0.0001,0.0,25x25-10
31,0.3674321503131524,128.0,15.0,2.1890841126441956,0.0001,0.0,5x60-10
32,0.5567010309278351,128.0,20.0,1.5608291029930115,0.0001,0.0,15x15-10
33,0.5953389830508474,128.0,20.0,1.661703109741211,0.0001,0.0,20x20-10
34,0.6162280701754386,128.0,20.0,1.4545472860336304,0.0001,0.0,25x25-10
35,0.44676409185803756,128.0,20.0,2.012923628091812,0.0001,0.0,5x60-10
36,0.9938144329896907,32.0,10.0,0.03436630516080186,0.001,0.0,15x15-10
37,0.9978813559322034,32.0,10.0,0.02078950102441013,0.001,0.0,20x20-10
38,1.0,32.0,10.0,0.013102670557176073,0.001,0.0,25x25-10
39,0.9791231732776617,32.0,10.0,0.06491213335345189,0.001,0.0,5x60-10
40,0.9917525773195877,32.0,15.0,0.03455821139505133,0.001,0.0,15x15-10
41,1.0,32.0,15.0,0.0098781371411557,0.001,0.0,20x20-10
42,0.9868421052631579,32.0,15.0,0.07757823793993641,0.001,0.0,25x25-10
43,0.9853862212943633,32.0,15.0,0.04056117801616589,0.001,0.0,5x60-10
44,0.9979381443298969,32.0,20.0,0.042721342979348265,0.001,0.0,15x15-10
45,0.9957627118644068,32.0,20.0,0.012518847198225557,0.001,0.0,20x20-10
46,1.0,32.0,20.0,0.008510090822043518,0.001,0.0,25x25-10
47,0.9728601252609603,32.0,20.0,0.06283350174004833,0.001,0.0,5x60-10
48,0.9876288659793815,64.0,10.0,0.04906832310371101,0.001,0.0,15x15-10
49,0.9978813559322034,64.0,10.0,0.021260374458506703,0.001,0.0,20x20-10
50,0.993421052631579,64.0,10.0,0.03083247400354594,0.001,0.0,25x25-10
51,0.9728601252609603,64.0,10.0,0.08377108036074787,0.001,0.0,5x60-10
52,0.9835051546391752,64.0,15.0,0.05379372870083898,0.001,0.0,15x15-10
53,0.9936440677966102,64.0,15.0,0.02465857076458633,0.001,0.0,20x20-10
54,0.993421052631579,64.0,15.0,0.13244012295035645,0.001,0.0,25x25-10
55,0.9812108559498957,64.0,15.0,0.06945427996106446,0.001,0.0,5x60-10
56,0.9958762886597938,64.0,20.0,0.016092243662569672,0.001,0.0,15x15-10
57,0.9978813559322034,64.0,20.0,0.014943085378035903,0.001,0.0,20x20-10
58,0.9956140350877193,64.0,20.0,0.034381875419057906,0.001,0.0,25x25-10
59,0.9916492693110647,64.0,20.0,0.02586720310500823,0.001,0.0,5x60-10
60,0.9917525773195877,128.0,10.0,0.08674165513366461,0.001,0.0,15x15-10
61,0.9978813559322034,128.0,10.0,0.057222859002649784,0.001,0.0,20x20-10
62,0.9890350877192983,128.0,10.0,0.06485907547175884,0.001,0.0,25x25-10
63,0.9519832985386222,128.0,10.0,0.19364400953054428,0.001,0.0,5x60-10
64,0.9979381443298969,128.0,15.0,0.04093673173338175,0.001,0.0,15x15-10
