lr,batch_size,epoch,wxh-stride,acc,loss,trial_num
0.0001,128.0,20.0,25x25-10,0.06359649122807018,2.8898001194000242,4.5
0.0001,128.0,20.0,5x60-10,0.05657620041753654,2.8905043482780455,4.5
0.001,32.0,10.0,15x15-10,0.06309278350515464,2.8820974573493006,4.5
0.001,32.0,10.0,20x20-10,0.061440677966101684,2.88023929754893,4.5
0.001,32.0,10.0,25x25-10,0.06710526315789474,2.8787317848205562,4.5
0.001,32.0,10.0,5x60-10,0.06137787056367432,2.8804400094350178,4.5
0.001,32.0,15.0,15x15-10,0.06309278350515463,2.880962073802948,4.5
0.001,32.0,15.0,20x20-10,0.06567796610169492,2.877093904813131,4.5
0.001,32.0,15.0,25x25-10,0.06491228070175438,2.875964516003927,4.5
0.001,32.0,15.0,5x60-10,0.06367432150313154,2.8766691017150876,4.5
0.001,32.0,20.0,15x15-10,0.06185567010309277,2.8765099331736566,4.5
0.001,32.0,20.0,20x20-10,0.06546610169491526,2.8734923585255943,4.5
0.001,32.0,20.0,25x25-10,0.06732456140350877,2.8725671370824175,4.5
0.001,32.0,20.0,5x60-10,0.06868475991649269,2.8736139520009356,4.5
0.001,64.0,10.0,15x15-10,0.06515463917525773,2.885451054573059,4.5
0.001,64.0,10.0,20x20-10,0.059745762711864395,2.8852107614278792,4.5
0.001,64.0,10.0,25x25-10,0.06381578947368421,2.8842816799879074,4.5
0.001,64.0,10.0,5x60-10,0.06179540709812109,2.8845773100852967,4.5
0.001,64.0,15.0,15x15-10,0.06556701030927836,2.883925938606262,4.5
0.001,64.0,15.0,20x20-10,0.060593220338983046,2.8825315684080124,4.5
0.001,64.0,15.0,25x25-10,0.06644736842105264,2.881837084889412,4.5
0.001,64.0,15.0,5x60-10,0.060334029227557415,2.8824605494737625,4.5
0.001,64.0,20.0,15x15-10,0.06391752577319587,2.88217516541481,4.5
0.001,64.0,20.0,20x20-10,0.06313559322033899,2.8794075787067412,4.5
0.001,64.0,20.0,25x25-10,0.0668859649122807,2.879134026169777,4.5
0.001,64.0,20.0,5x60-10,0.058455114822546984,2.8808476716279983,4.5
0.001,128.0,10.0,15x15-10,0.06474226804123712,2.8876239955425262,4.5
0.001,128.0,10.0,20x20-10,0.060805084745762704,2.888172799348831,4.5
0.001,128.0,10.0,25x25-10,0.06995614035087719,2.886746770143509,4.5
0.001,128.0,10.0,5x60-10,0.06409185803757829,2.887813889980316,4.5
0.001,128.0,15.0,15x15-10,0.0688659793814433,2.8863399028778076,4.5
0.001,128.0,15.0,20x20-10,0.05847457627118643,2.8867636024951935,4.5
0.001,128.0,15.0,25x25-10,0.06885964912280702,2.8846532821655275,4.5
0.001,128.0,15.0,5x60-10,0.06158663883089771,2.8865231692790987,4.5
0.001,128.0,20.0,15x15-10,0.06082474226804122,2.885071909427643,4.5
0.001,128.0,20.0,20x20-10,0.060805084745762704,2.885257089138031,4.5
0.001,128.0,20.0,25x25-10,0.06842105263157894,2.8831089317798613,4.5
0.001,128.0,20.0,5x60-10,0.06638830897703549,2.884792906045914,4.5
0.01,32.0,10.0,15x15-10,0.7915463917525772,0.614506684616208,4.5
0.01,32.0,10.0,20x20-10,0.6904661016949153,0.8206033102671306,4.5
0.01,32.0,10.0,25x25-10,0.4682017543859649,1.381659189462662,4.5
0.01,32.0,10.0,5x60-10,0.24551148225469727,2.014175500075022,4.5
0.01,32.0,15.0,15x15-10,0.9313402061855671,0.2102248356131895,4.5
0.01,32.0,15.0,20x20-10,0.8641949152542372,0.38545535832643507,4.5
0.01,32.0,15.0,25x25-10,0.8767543859649123,0.33203395967682203,4.5
0.01,32.0,15.0,5x60-10,0.2939457202505219,1.8652700734138492,4.5
0.01,32.0,20.0,15x15-10,0.9583505154639175,0.12932636151722363,4.5
0.01,32.0,20.0,20x20-10,0.9233050847457627,0.22073567116012174,4.5
0.01,32.0,20.0,25x25-10,0.9719298245614034,0.08208600376926672,4.5
0.01,32.0,20.0,5x60-10,0.374321503131524,1.6724292651812234,4.5
0.01,64.0,10.0,15x15-10,0.19175257731958764,2.479931491613388,4.5
0.01,64.0,10.0,20x20-10,0.14936440677966104,2.569954140484333,4.5
0.01,64.0,10.0,25x25-10,0.1412280701754386,2.487774723768234,4.5
0.01,64.0,10.0,5x60-10,0.13006263048016703,2.5446148216724396,4.5
0.01,64.0,15.0,15x15-10,0.601237113402062,1.090897561609745,4.5
0.01,64.0,15.0,20x20-10,0.45805084745762714,1.4859521768987178,4.5
0.01,64.0,15.0,25x25-10,0.2646929824561403,1.975539669394493,4.5
0.01,64.0,15.0,5x60-10,0.23340292275574112,2.084300173819065,4.5
0.01,64.0,20.0,15x15-10,0.8362886597938145,0.47367494804784654,4.5
0.01,64.0,20.0,20x20-10,0.7707627118644069,0.6185301419347524,4.5
0.01,64.0,20.0,25x25-10,0.5776315789473684,1.1107646174728871,4.5
0.01,64.0,20.0,5x60-10,0.2711899791231733,1.9301767572760582,4.5
0.01,128.0,10.0,15x15-10,0.0622680412371134,2.87784743309021,4.5
0.01,128.0,10.0,20x20-10,0.06334745762711864,2.8740784764289855,4.5
0.01,128.0,10.0,25x25-10,0.06798245614035088,2.870135086774826,4.5
0.01,128.0,10.0,5x60-10,0.0651356993736952,2.872389143705368,4.5
0.01,128.0,15.0,15x15-10,0.10680412371134021,2.7277871549129484,4.5
0.01,128.0,15.0,20x20-10,0.09491525423728815,2.754185527563095,4.5
0.01,128.0,15.0,25x25-10,0.09473684210526316,2.757871925830841,4.5
0.01,128.0,15.0,5x60-10,0.08121085594989562,2.7996722996234893,4.5
0.01,128.0,20.0,15x15-10,0.22268041237113403,2.283612060546875,4.5
0.01,128.0,20.0,20x20-10,0.149364406779661,2.63988821208477,4.5
0.01,128.0,20.0,25x25-10,0.14890350877192982,2.5134514421224594,4.5
0.01,128.0,20.0,5x60-10,0.13319415448851774,2.5624000132083893,4.5
