,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
380,0.06597938144329897,64.0,20.0,2.8824522793293,0.001,3.0,15x15-10
381,0.0614406779661017,64.0,20.0,2.8843518495559692,0.001,3.0,20x20-10
382,0.08333333333333333,64.0,20.0,2.8770930767059326,0.001,3.0,25x25-10
383,0.060542797494780795,64.0,20.0,2.8762762248516083,0.001,3.0,5x60-10
384,0.0577319587628866,128.0,10.0,2.8866294026374817,0.001,3.0,15x15-10
385,0.06779661016949153,128.0,10.0,2.8889130353927612,0.001,3.0,20x20-10
386,0.09429824561403509,128.0,10.0,2.884813904762268,0.001,3.0,25x25-10
387,0.06471816283924843,128.0,10.0,2.885433077812195,0.001,3.0,5x60-10
388,0.061855670103092786,128.0,15.0,2.8862250447273254,0.001,3.0,15x15-10
389,0.057203389830508475,128.0,15.0,2.8879535794258118,0.001,3.0,20x20-10
390,0.07675438596491228,128.0,15.0,2.8831965923309326,0.001,3.0,25x25-10
391,0.060542797494780795,128.0,15.0,2.884668707847595,0.001,3.0,5x60-10
392,0.061855670103092786,128.0,20.0,2.885664999485016,0.001,3.0,15x15-10
393,0.0614406779661017,128.0,20.0,2.8871822357177734,0.001,3.0,20x20-10
394,0.08114035087719298,128.0,20.0,2.882448673248291,0.001,3.0,25x25-10
395,0.06263048016701461,128.0,20.0,2.883442223072052,0.001,3.0,5x60-10
396,0.8164948453608247,32.0,10.0,0.5550369340926409,0.01,3.0,15x15-10
397,0.5317796610169492,32.0,10.0,1.1110689123471578,0.01,3.0,20x20-10
398,0.3048245614035088,32.0,10.0,1.840994159380595,0.01,3.0,25x25-10
399,0.267223382045929,32.0,10.0,2.0113061825434366,0.01,3.0,5x60-10
400,0.9443298969072165,32.0,15.0,0.1416296063689515,0.01,3.0,15x15-10
401,0.836864406779661,32.0,15.0,0.4519584983587265,0.01,3.0,20x20-10
402,0.8969298245614035,32.0,15.0,0.3106176962455114,0.01,3.0,25x25-10
403,0.24008350730688935,32.0,15.0,1.9681149164835612,0.01,3.0,5x60-10
404,0.9752577319587629,32.0,20.0,0.08669105946319178,0.01,3.0,15x15-10
405,0.9449152542372882,32.0,20.0,0.15429702599843342,0.01,3.0,20x20-10
406,0.9692982456140351,32.0,20.0,0.0793027293557922,0.01,3.0,25x25-10
407,0.3068893528183716,32.0,20.0,1.6991820414861043,0.01,3.0,5x60-10
408,0.11958762886597939,64.0,10.0,3.349245250225067,0.01,3.0,15x15-10
409,0.07838983050847458,64.0,10.0,3.010179489850998,0.01,3.0,20x20-10
410,0.18859649122807018,64.0,10.0,2.321273386478424,0.01,3.0,25x25-10
411,0.1732776617954071,64.0,10.0,2.341261565685272,0.01,3.0,5x60-10
412,0.3628865979381443,64.0,15.0,1.6517143547534943,0.01,3.0,15x15-10
413,0.15254237288135594,64.0,15.0,2.339914709329605,0.01,3.0,20x20-10
414,0.23684210526315788,64.0,15.0,1.8845776468515396,0.01,3.0,25x25-10
415,0.24634655532359082,64.0,15.0,2.0142358392477036,0.01,3.0,5x60-10
416,0.8701030927835052,64.0,20.0,0.3224585372954607,0.01,3.0,15x15-10
417,0.7436440677966102,64.0,20.0,0.6611324101686478,0.01,3.0,20x20-10
418,0.7236842105263158,64.0,20.0,0.7428263127803802,0.01,3.0,25x25-10
419,0.2045929018789144,64.0,20.0,2.082055911421776,0.01,3.0,5x60-10
420,0.061855670103092786,128.0,10.0,2.87998104095459,0.01,3.0,15x15-10
421,0.0635593220338983,128.0,10.0,2.881601870059967,0.01,3.0,20x20-10
422,0.08552631578947369,128.0,10.0,2.8672370314598083,0.01,3.0,25x25-10
423,0.060542797494780795,128.0,10.0,2.8701733350753784,0.01,3.0,5x60-10
424,0.06391752577319587,128.0,15.0,2.84529447555542,0.01,3.0,15x15-10
425,0.057203389830508475,128.0,15.0,2.8620426654815674,0.01,3.0,20x20-10
426,0.06578947368421052,128.0,15.0,2.8133561611175537,0.01,3.0,25x25-10
427,0.06889352818371608,128.0,15.0,2.8224711418151855,0.01,3.0,5x60-10
428,0.2020618556701031,128.0,20.0,2.200503706932068,0.01,3.0,15x15-10
429,0.08050847457627118,128.0,20.0,3.756767690181732,0.01,3.0,20x20-10
430,0.20614035087719298,128.0,20.0,2.213771641254425,0.01,3.0,25x25-10
431,0.14613778705636743,128.0,20.0,2.4222695231437683,0.01,3.0,5x60-10
432,0.0577319587628866,32.0,10.0,2.888254791498184,0.0001,4.0,15x15-10
433,0.0423728813559322,32.0,10.0,2.888584025700887,0.0001,4.0,20x20-10
434,0.05701754385964912,32.0,10.0,2.889559539159139,0.0001,4.0,25x25-10
435,0.05845511482254697,32.0,10.0,2.8900538285573325,0.0001,4.0,5x60-10
436,0.061855670103092786,32.0,15.0,2.8877291679382324,0.0001,4.0,15x15-10
437,0.05296610169491525,32.0,15.0,2.8886602401733397,0.0001,4.0,20x20-10
438,0.04824561403508772,32.0,15.0,2.8889636039733886,0.0001,4.0,25x25-10
439,0.05636743215031315,32.0,15.0,2.8902220090230304,0.0001,4.0,5x60-10
440,0.05154639175257732,32.0,20.0,2.8861144483089447,0.0001,4.0,15x15-10
441,0.05296610169491525,32.0,20.0,2.8866249720255532,0.0001,4.0,20x20-10
442,0.05263157894736842,32.0,20.0,2.8878866831461587,0.0001,4.0,25x25-10
443,0.05636743215031315,32.0,20.0,2.887822421391805,0.0001,4.0,5x60-10
444,0.07010309278350516,64.0,10.0,2.889119178056717,0.0001,4.0,15x15-10
445,0.057203389830508475,64.0,10.0,2.889128655195236,0.0001,4.0,20x20-10
446,0.06140350877192982,64.0,10.0,2.8909069299697876,0.0001,4.0,25x25-10
447,0.037578288100208766,64.0,10.0,2.890280455350876,0.0001,4.0,5x60-10
448,0.06391752577319587,64.0,15.0,2.8885867595672607,0.0001,4.0,15x15-10
449,0.05296610169491525,64.0,15.0,2.889181911945343,0.0001,4.0,20x20-10
450,0.02631578947368421,64.0,15.0,2.8906746804714203,0.0001,4.0,25x25-10
451,0.05845511482254697,64.0,15.0,2.88974729180336,0.0001,4.0,5x60-10
