,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
0,1.0,32.0,10.0,0.04251135206397842,0.0001,0.0,15x15-10
1,1.0,32.0,10.0,0.03347767012960771,0.0001,0.0,20x20-10
2,1.0,32.0,10.0,0.07630884932244525,0.0001,0.0,25x25-10
3,0.9981447124304267,32.0,10.0,0.04093689570093856,0.0001,0.0,5x60-10
4,0.9981617647058824,32.0,15.0,0.03715871159425553,0.0001,0.0,15x15-10
5,1.0,32.0,15.0,0.02369439574506353,0.0001,0.0,20x20-10
6,0.996116504854369,32.0,15.0,0.18111800303792253,0.0001,0.0,25x25-10
7,1.0,32.0,15.0,0.02269246056675911,0.0001,0.0,5x60-10
8,0.9963235294117647,32.0,20.0,0.023752554785460234,0.0001,0.0,15x15-10
9,1.0,32.0,20.0,0.01476203918676166,0.0001,0.0,20x20-10
10,0.9980582524271845,32.0,20.0,0.09147626501234139,0.0001,0.0,25x25-10
11,1.0,32.0,20.0,0.01857395503012573,0.0001,0.0,5x60-10
12,0.9981617647058824,64.0,10.0,0.12649056812127432,0.0001,0.0,15x15-10
13,1.0,64.0,10.0,0.13095282597674263,0.0001,0.0,20x20-10
14,1.0,64.0,10.0,0.24770426750183105,0.0001,0.0,25x25-10
15,0.9981447124304267,64.0,10.0,0.12714232835504743,0.0001,0.0,5x60-10
16,0.9963235294117647,64.0,15.0,0.07069348812931114,0.0001,0.0,15x15-10
17,1.0,64.0,15.0,0.05270954676800304,0.0001,0.0,20x20-10
18,0.996116504854369,64.0,15.0,0.33405615472131306,0.0001,0.0,25x25-10
19,0.9962894248608535,64.0,15.0,0.06630503551827537,0.0001,0.0,5x60-10
20,1.0,64.0,20.0,0.032050929342707,0.0001,0.0,15x15-10
21,1.0,64.0,20.0,0.05146520439949301,0.0001,0.0,20x20-10
22,0.9980582524271845,64.0,20.0,0.20015655954678854,0.0001,0.0,25x25-10
23,1.0,64.0,20.0,0.04821059687270059,0.0001,0.0,5x60-10
24,0.9540441176470589,128.0,10.0,0.7393061280250549,0.0001,0.0,15x15-10
25,0.9511278195488722,128.0,10.0,0.7994815111160278,0.0001,0.0,20x20-10
26,0.916504854368932,128.0,10.0,1.11758873462677,0.0001,0.0,25x25-10
27,0.9257884972170687,128.0,10.0,0.9970782399177551,0.0001,0.0,5x60-10
28,0.9889705882352942,128.0,15.0,0.25670025646686556,0.0001,0.0,15x15-10
29,0.9981203007518797,128.0,15.0,0.2803938925266266,0.0001,0.0,20x20-10
30,0.9922330097087378,128.0,15.0,0.741597181558609,0.0001,0.0,25x25-10
31,0.9944341372912802,128.0,15.0,0.31349959671497346,0.0001,0.0,5x60-10
32,1.0,128.0,20.0,0.10823005288839341,0.0001,0.0,15x15-10
33,0.9981203007518797,128.0,20.0,0.1739935263991356,0.0001,0.0,20x20-10
34,0.996116504854369,128.0,20.0,0.4776426494121552,0.0001,0.0,25x25-10
35,0.9907235621521335,128.0,20.0,0.17529631406068802,0.0001,0.0,5x60-10
