,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
0,0.43566176470588236,32.0,10.0,2.33231362174539,0.0001,0.0,15x15-10
1,0.4191729323308271,32.0,10.0,2.49288906770594,0.0001,0.0,20x20-10
2,0.3766990291262136,32.0,10.0,2.5849361139185287,0.0001,0.0,25x25-10
3,0.18738404452690166,32.0,10.0,2.7536953056559845,0.0001,0.0,5x60-10
4,0.5992647058823529,32.0,15.0,1.9861179029240328,0.0001,0.0,15x15-10
5,0.4755639097744361,32.0,15.0,2.1983703865724453,0.0001,0.0,20x20-10
6,0.47766990291262135,32.0,15.0,2.375051877077888,0.0001,0.0,25x25-10
7,0.2300556586270872,32.0,15.0,2.6553742044112263,0.0001,0.0,5x60-10
8,0.7757352941176471,32.0,20.0,1.5672588208142448,0.0001,0.0,15x15-10
9,0.5958646616541353,32.0,20.0,1.8293047933017506,0.0001,0.0,20x20-10
10,0.5922330097087378,32.0,20.0,2.0730010200949276,0.0001,0.0,25x25-10
11,0.287569573283859,32.0,20.0,2.497769131379969,0.0001,0.0,5x60-10
12,0.27389705882352944,64.0,10.0,2.671133200327555,0.0001,0.0,15x15-10
13,0.2706766917293233,64.0,10.0,2.7034699122111,0.0001,0.0,20x20-10
14,0.1378640776699029,64.0,10.0,2.743079000049167,0.0001,0.0,25x25-10
15,0.08534322820037106,64.0,10.0,2.8241364426083035,0.0001,0.0,5x60-10
16,0.3952205882352941,64.0,15.0,2.5292066203223333,0.0001,0.0,15x15-10
17,0.38533834586466165,64.0,15.0,2.603514379925198,0.0001,0.0,20x20-10
18,0.312621359223301,64.0,15.0,2.6828188366360135,0.0001,0.0,25x25-10
19,0.1280148423005566,64.0,15.0,2.7963878048790827,0.0001,0.0,5x60-10
20,0.4411764705882353,64.0,20.0,2.3913392225901284,0.0001,0.0,15x15-10
21,0.424812030075188,64.0,20.0,2.4895344310336642,0.0001,0.0,20x20-10
22,0.36699029126213595,64.0,20.0,2.5582010746002197,0.0001,0.0,25x25-10
23,0.18181818181818182,64.0,20.0,2.7504690488179526,0.0001,0.0,5x60-10
24,0.14338235294117646,128.0,10.0,2.7851036548614503,0.0001,0.0,15x15-10
25,0.16165413533834586,128.0,10.0,2.7947662830352784,0.0001,0.0,20x20-10
26,0.09320388349514563,128.0,10.0,2.8074819564819338,0.0001,0.0,25x25-10
27,0.059369202226345084,128.0,10.0,2.854584217071533,0.0001,0.0,5x60-10
28,0.21323529411764705,128.0,15.0,2.711428499221802,0.0001,0.0,15x15-10
29,0.2274436090225564,128.0,15.0,2.747529220581055,0.0001,0.0,20x20-10
30,0.14757281553398058,128.0,15.0,2.800822353363037,0.0001,0.0,25x25-10
31,0.0686456400742115,128.0,15.0,2.8365877151489256,0.0001,0.0,5x60-10
32,0.2959558823529412,128.0,20.0,2.678494358062744,0.0001,0.0,15x15-10
33,0.27631578947368424,128.0,20.0,2.7088425159454346,0.0001,0.0,20x20-10
34,0.16116504854368932,128.0,20.0,2.701957082748413,0.0001,0.0,25x25-10
35,0.07977736549165121,128.0,20.0,2.8187629699707033,0.0001,0.0,5x60-10
36,0.9926470588235294,32.0,10.0,0.060681241619236326,0.001,0.0,15x15-10
37,0.9981203007518797,32.0,10.0,0.08418478334651273,0.001,0.0,20x20-10
38,0.9941747572815534,32.0,10.0,0.1027861706474248,0.001,0.0,25x25-10
39,0.8385899814471243,32.0,10.0,0.5912725031375885,0.001,0.0,5x60-10
40,0.9944852941176471,32.0,15.0,0.02977143501972451,0.001,0.0,15x15-10
41,1.0,32.0,15.0,0.0359426745597054,0.001,0.0,20x20-10
42,1.0,32.0,15.0,0.040769574506317866,0.001,0.0,25x25-10
43,0.8961038961038961,32.0,15.0,0.3427528642556247,0.001,0.0,5x60-10
44,0.9981617647058824,32.0,20.0,0.01870287412448841,0.001,0.0,15x15-10
45,1.0,32.0,20.0,0.021515451809939218,0.001,0.0,20x20-10
46,0.9980582524271845,32.0,20.0,0.025300089543794885,0.001,0.0,25x25-10
47,0.9146567717996289,32.0,20.0,0.28354226666338306,0.001,0.0,5x60-10
48,0.9908088235294118,64.0,10.0,0.31761492954360115,0.001,0.0,15x15-10
49,0.9849624060150376,64.0,10.0,0.4916139642397563,0.001,0.0,20x20-10
50,0.9650485436893204,64.0,10.0,0.6118104987674289,0.001,0.0,25x25-10
51,0.5936920222634509,64.0,10.0,1.580111026763916,0.001,0.0,5x60-10
52,0.9908088235294118,64.0,15.0,0.10846028311385049,0.001,0.0,15x15-10
53,0.9981203007518797,64.0,15.0,0.1719318214390013,0.001,0.0,20x20-10
54,0.996116504854369,64.0,15.0,0.2086782173977958,0.001,0.0,25x25-10
55,0.7903525046382189,64.0,15.0,0.8819808099004958,0.001,0.0,5x60-10
